Fasta headers,P,P,P,TPA,TPA,TPA,BHET,BHET,BHET,PET,PET,PET,PETB,PETB,PETB,P_relabun,TPA_relabun,BHET_relabun,PET_relabun,PETB_relabun,P,TPA,BHET,PET,PETB,P_sd,TPA_sd,BHET_sd,PET_sd,PETB_sd,P_TPA_fc,P_BHET_fc,P_PET_fc,P_PETB_fc,TPA_BHET_fc,TPA_PET_fc,TPA_PETB_fc,BHET_PET_fc,BHET_PETB_fc,PET_PETB_fc,P_TPA_ttest,P_BHET_ttest,P_PET_ttest,P_PETB_ttest,P_TPA_ttest_sig,P_BHET_ttest_sig,P_PET_ttest_sig,P_PETB_ttest_sig,TPA_BHET_ttest,TPA_PET_ttest,TPA_PETB_ttest,TPA_BHET_ttest_sig,TPA_PET_ttest_sig,TPA_PETB_ttest_sig,BHET_PET_ttest,BHET_PETB_ttest,BHET_PET_ttest_sig,BHET_PETB_ttest_sig,PET_PETB_ttest,PET_PETB_ttest_sig
DMKJLJHC_02939 Bicarbonate transporter BicA,22.11575,22.05232,22.03376,22.38698,22.18447,21.67172,21.8358,22.48898,21.73401,21.96614,21.73434,21.99793,22.28387,22.0039,21.43121,0.004953440732214945,0.0054862067688294085,0.005351158009678268,0.004783418115770278,0.013865799330800265,22.067276666666668,22.081056666666665,22.01959666666667,21.899469999999997,21.90632666666667,0.035103337289904536,0.3010204367739103,0.3344954770330324,0.11748358381776877,0.3548686944334327,0.013779999999997017,-0.04767999999999972,-0.16780666666667088,-0.1609499999999997,-0.06145999999999674,-0.1815866666666679,-0.17472999999999672,-0.12012666666667116,-0.11326999999999998,0.006856666666671174,0.9518138145876314,0.8508819921710641,0.1250321408587564,0.5579921667218611,,,,,0.8562525718541069,0.4712639662674519,0.623523397825847,,,,0.6568260886560746,0.7590267065542834,,,0.9805474252884199,
DMKJLJHC_02942 Methionine synthase,21.75874,21.61342,21.73769,22.42496,22.67388,22.48025,22.54743,22.87691,22.73219,22.38451,22.44579,22.19274,21.66821,22.15167,21.15037,0.003848877239970275,0.007470038421419805,0.008688443796263446,0.006496151304433391,0.011663122786853865,21.70328333333333,22.526363333333332,22.718843333333336,22.341013333333333,21.65675,0.06412144536389887,0.10672432160581911,0.13484031972011284,0.10778851402424741,0.4088593247886941,0.8230800000000009,1.0155600000000042,0.6377300000000012,-0.04653333333333265,0.19248000000000332,-0.18534999999999968,-0.8696133333333336,-0.377830000000003,-1.0620933333333369,-0.6842633333333339,0.0007288844530935585,0.000653074956856888,0.0019814466126897618,0.8813653202146967,+,+,+,,0.18860614056042915,0.15903924485594206,0.04366030633788592,,,+,0.036386987375708044,0.025148779872227384,+,+,0.08398472687866194,
DMKJLJHC_02944 Methionine synthase,24.13954,24.16653,24.18457,23.61796,23.34435,23.44405,23.36185,23.43759,23.41944,23.71093,23.46413,23.50446,21.97769,20.92323,21.22859,0.02118103218052908,0.014355572853189539,0.013992169793511337,0.015120269007856747,0.00960400096356367,24.163546666666672,23.46878666666667,23.406293333333338,23.559839999999998,21.376503333333332,0.018504061416048632,0.11306203321874088,0.032287903135522635,0.10809800584037928,0.443005070349714,-0.6947600000000023,-0.7572533333333347,-0.6037066666666746,-2.78704333333334,-0.0624933333333324,0.09105333333332766,-2.092283333333338,0.15354666666666006,-2.0297900000000055,-2.1833366666666656,0.0010153242037596977,8.679221392611928e-06,0.0014683134064826745,0.0008848833941306071,+,+,+,+,0.49407679687777106,0.4566367764982554,0.0029370130129964585,,,+,0.1265735118949076,0.0029525368367684,,+,0.0024821590453849274,+
DMKJLJHC_02946 hypothetical protein,22.7028,21.58357,22.32353,22.45445,22.9243,22.88943,23.30285,23.49033,23.15926,22.95697,22.84617,23.16552,22.99979,21.35068,22.23415,0.005443197274592619,0.008759280259762251,0.013156779289296244,0.01018324341548369,0.01693581544959462,22.203300000000002,22.75606,23.31748,22.989553333333333,22.194873333333334,0.4647654518858583,0.21374505577127703,0.13555408244190476,0.13239426179240402,0.6738189373183934,0.5527599999999993,1.1141799999999975,0.786253333333331,-0.00842666666666858,0.5614199999999983,0.23349333333333178,-0.5611866666666678,-0.3279266666666665,-1.122606666666666,-0.7946799999999996,0.20120692238323443,0.031237283905862594,0.08285522614991507,0.9890815020782007,,+,,,0.0349513661372079,0.25933600533596446,0.3243996084141355,+,,,0.07063401022168257,0.08204545417829454,,,0.17705814561845065,
DMKJLJHC_02947 Phosphoribosylaminoimidazole-succinocarboxamide synthase,25.34834,25.16691,25.16519,25.26446,25.45908,25.37039,25.73047,25.67573,25.69485,25.38588,25.46173,25.294,23.52468,22.73795,21.90956,0.04426110785415968,0.05342324346806994,0.06862224705354365,0.053412613357617864,0.024440392485609537,25.226813333333336,25.364643333333333,25.70035,25.380536666666668,22.724063333333334,0.08593519897121453,0.07955712510866382,0.02268339186864818,0.06857964534434026,0.6594430899040665,0.13782999999999745,0.4735366666666643,0.15372333333333188,-2.5027500000000025,0.3357066666666668,0.015893333333334425,-2.64058,-0.3198133333333324,-2.9762866666666667,-2.6564733333333344,0.17135196863192376,0.0016615488415818247,0.11916643972906334,0.005996306281671773,,+,,+,0.004567588426023071,0.8410205996879089,0.004921395906104582,+,,+,0.003318947443914243,0.0030983318593523477,+,+,0.004783325529163154,+
DMKJLJHC_02948 Phosphoribosylformylglycinamidine synthase subunit PurS;DMKJLJHC_04254 Phosphoribosylformylglycinamidine synthase subunit PurS,21.92488,22.36522,21.29939,20.73135,20.5636,19.28374,20.53508,18.96728,20.11559,18.85565,19.13687,20.47294,20.81509,21.01962,21.64625,0.004299943362128493,0.0014821063740068424,0.001208237829766738,0.0008994148246627646,0.00826750615788888,21.863163333333333,20.192896666666666,19.872649999999997,19.488486666666667,21.16032,0.43730622941925906,0.6465082618875707,0.6627036002618374,0.7055175151302457,0.3536043965601472,-1.6702666666666666,-1.990513333333336,-2.374676666666666,-0.7028433333333339,-0.32024666666666946,-0.7044099999999993,0.9674233333333326,-0.38416333333332986,1.287670000000002,1.671833333333332,0.038920184075545046,0.023896713171712505,0.015528481926436013,0.15189396149435702,+,+,+,,0.6503237892225291,0.35665095647223244,0.1369319285488765,,,,0.6045635931567325,0.0724203350475823,,,0.040101246972436444,+
DMKJLJHC_02949 Phosphoribosylformylglycinamidine synthase subunit PurQ,23.45086,23.38403,23.71177,23.16059,23.24213,23.00118,22.79996,23.16153,22.61468,23.06604,23.29039,22.69721,22.84743,21.71946,21.53289,0.013517042824607006,0.011387551420307614,0.009573044371546609,0.010385162618053431,0.015141038071730891,23.515553333333333,23.134633333333337,22.85872333333333,23.01788,22.03326,0.14140319994807704,0.10006510225292684,0.2270845329142625,0.24454742866500723,0.5807217824397496,-0.38091999999999615,-0.6568300000000029,-0.4976733333333314,-1.4822933333333346,-0.27591000000000676,-0.11675333333333526,-1.1013733333333384,0.1591566666666715,-0.8254633333333317,-0.9846200000000032,0.035879190086053676,0.02552849681248724,0.06737551104733562,0.02473209974105748,+,+,,+,0.19096264178711814,0.5659198167267188,0.057388812895069634,,,,0.5369932500164176,0.13449214306394439,,,0.09163983721493676,
DMKJLJHC_02950 C4-dicarboxylate transport sensor protein DctB,20.18894,19.9502,20.29086,21.17722,20.44091,20.41836,21.27065,20.79058,21.44425,19.52564,20.33473,20.13283,22.21458,21.31107,22.13355,0.001305396120687692,0.002075677531457738,0.002966471240845445,0.0012801432289187788,0.01367559989790118,20.14333333333333,20.678829999999998,21.16849333333333,19.997733333333333,21.8864,0.14276387249191885,0.3525351705385809,0.2764635064926701,0.34384588508354885,0.4081624855373163,0.535496666666667,1.0251599999999996,-0.14559999999999818,1.7430666666666674,0.4896633333333327,-0.6810966666666651,1.2075700000000005,-1.1707599999999978,0.7179066666666678,1.8886666666666656,0.11730272139164982,0.009593205306628126,0.6096722770572944,0.004679440610733389,,+,,+,0.19707240584219174,0.12212040235027431,0.03397332112660161,,,+,0.019900654640369,0.10851848803767956,+,,0.007465456920296452,+
DMKJLJHC_02951 C4-dicarboxylate transport transcriptional regulatory protein DctD,25.7283,25.77269,25.68662,25.64224,25.63115,25.71204,26.0168,25.8148,26.06694,25.75733,25.81719,25.67659,25.10801,21.82022,23.10105,0.06269844062699316,0.06564268428029045,0.08250641915374408,0.06901996810449587,0.03753658631820282,25.729203333333334,25.661810000000003,25.966179999999998,25.75037,23.343093333333332,0.03514373565168534,0.035805369243544466,0.10898144551558496,0.057610306948206964,1.3531024850156608,-0.06739333333333164,0.2369766666666635,0.02116666666666589,-2.386110000000002,0.30436999999999514,0.08855999999999753,-2.3187166666666705,-0.21580999999999761,-2.6230866666666657,-2.407276666666668,0.13028648918242094,0.04295294134720455,0.6802850602885933,0.0672656409185607,,+,,,0.019906096631879016,0.13856501707786578,0.07255953945815091,+,,,0.06851574898679506,0.05229692040937719,,,0.06579569230653466,
DMKJLJHC_02953 hypothetical protein,28.94626,28.75993,28.76708,29.65724,29.73058,29.623,29.83983,29.8601,29.70525,29.75794,29.9982,29.69275,28.35106,26.92954,28.50514,0.5358099852880766,1.0564623683294214,1.1778834920583592,1.155954236809307,0.9012054418611983,28.824423333333332,29.670273333333338,29.801726666666667,29.81629666666667,27.92858,0.08620096918764174,0.044875865327465625,0.06871937443124904,0.13134953631014043,0.7092229798871444,0.8458500000000058,0.9773033333333352,0.9918733333333378,-0.8958433333333318,0.13145333333332943,0.14602333333333206,-1.7416933333333375,0.014570000000002636,-1.873146666666667,-1.8877166666666696,0.00025026447780273394,0.00023288360694304503,0.0008701579577416571,0.1508595998669639,+,+,+,,0.08619708594470474,0.21102817617424285,0.025675540176063518,,,+,0.8961687480641547,0.02051557298654472,,+,0.02081305955058186,+
DMKJLJHC_02954 L-cystine import ATP-binding protein TcyC,23.54757,23.44455,24.0831,24.66519,24.82847,24.76835,25.10394,25.2296,25.03775,24.46389,24.50373,24.6062,23.80863,21.15025,23.79689,0.015272817463756312,0.034987208661076394,0.04601453665845006,0.029510952245855607,0.0279683301472504,23.69174,24.754003333333333,25.123763333333333,24.524606666666667,22.91859,0.27991101836119364,0.0674263041319108,0.07956686510239266,0.0599439206444015,1.2504143909387273,1.062263333333334,1.4320233333333334,0.8328666666666678,-0.7731500000000011,0.3697599999999994,-0.22939666666666625,-1.8354133333333351,-0.5991566666666657,-2.2051733333333345,-1.6060166666666689,0.006437590713839567,0.0022404210043415595,0.014676286545547838,0.4415724965773533,+,+,+,,0.007417161850033874,0.022842484005905866,0.10688655151055347,+,+,,0.001047901989078775,0.06755611870876267,+,,0.14382410476560545,
DMKJLJHC_02955 High-affinity branched-chain amino acid transport ATP-binding protein LivF,24.21,24.09071,24.11132,25.16046,24.75984,25.04247,25.66117,25.49677,25.49561,24.99062,25.00697,25.08829,21.34565,22.39232,23.07658,0.020799798644355067,0.04113636268769883,0.06188156577509814,0.04185124304827342,0.017859860188959888,24.137343333333334,24.98759,25.55118333333333,25.028626666666668,22.271516666666667,0.05206045481510479,0.16809314263229191,0.07777375964223893,0.04271311768323949,0.7117933924172727,0.850246666666667,1.4138399999999969,0.8912833333333339,-1.865826666666667,0.5635933333333298,0.04103666666666683,-2.716073333333334,-0.522556666666663,-3.279666666666664,-2.757110000000001,0.002399235915840475,2.8384889111588666e-05,4.7963025315457556e-05,0.020886424009843977,+,+,+,+,0.012612015911193746,0.7547231548570297,0.006288973624622321,+,,+,0.001135609357380297,0.0029272674650257613,+,+,0.005441173398760311,+
DMKJLJHC_02956 High-affinity branched-chain amino acid transport system permease protein LivH,18.12086,19.73821,20.00514,22.67388,22.32644,22.41411,21.13364,21.6999,19.57672,22.0714,22.26622,22.20006,22.06469,22.5707,21.77323,0.0007215765321959548,0.0071911823674423465,0.002303255507822114,0.00580702227734773,0.016260941450859722,19.28807,22.47147666666667,20.80342,22.179226666666665,22.136206666666666,0.8325051728768215,0.1475281650698902,0.8976848980943508,0.08088769553454277,0.3294698523722945,3.18340666666667,1.515349999999998,2.8911566666666637,2.848136666666665,-1.668056666666672,-0.29225000000000634,-0.33527000000000484,1.3758066666666657,1.3327866666666672,-0.043019999999998504,0.0059860486405229184,0.15494097897225773,0.008111867613283683,0.01083283192838387,+,,+,+,0.06048768221580393,0.06995298957817969,0.2593047029343109,,,,0.09703022473532884,0.12001721672732545,,,0.8663937578731565,
DMKJLJHC_02958 Succinate-semialdehyde dehydrogenase [NADP(+)],22.91554,23.11631,23.3585,25.71482,25.6435,25.58964,25.36389,25.5684,25.54801,25.55066,25.92972,25.69394,25.10941,22.1403,24.64933,0.010347934989846095,0.06507684166101801,0.059453415856261085,0.06780619742506509,0.05781928573615389,23.130116666666666,25.64932,25.493433333333332,25.72477333333333,23.966346666666666,0.18110100024265133,0.05126995481436158,0.091978419328787,0.15627889969182898,1.3047996585001937,2.5192033333333335,2.363316666666666,2.5946566666666655,0.8362300000000005,-0.1558866666666674,0.07545333333333204,-1.682973333333333,0.23133999999999943,-1.5270866666666656,-1.758426666666665,4.5882706393433594e-05,7.987170319538615e-05,0.00010535916876302755,0.4200727403141442,+,+,+,,0.10441017486124114,0.5518483861054374,0.14243095015839038,,,,0.14552941708860997,0.1740742216291221,,,0.13139292066588232,
DMKJLJHC_02964 hypothetical protein,21.11908,21.08725,20.81613,20.98064,21.05821,20.70126,20.64588,20.76871,20.85018,20.89741,20.94414,20.70531,22.24381,20.55856,21.5283,0.002376174833803262,0.002442100088912397,0.0022271176873399677,0.0023094114587282177,0.010060909897363792,21.00748666666667,20.91337,20.754923333333334,20.84895333333333,21.443556666666666,0.13593213412908964,0.15329115064695167,0.08397291878271895,0.10334724196717698,0.6906050318541143,-0.09411666666666818,-0.2525633333333346,-0.15853333333333808,0.4360699999999973,-0.1584466666666664,-0.0644166666666699,0.5301866666666655,0.0940299999999965,0.6886333333333319,0.5946033333333354,0.55133666474134,0.0890686358911734,0.2594503247788509,0.4304033967704087,,,,,0.26909647909531226,0.6480068051121354,0.3489424387546921,,,,0.3744928103848354,0.23413786517474036,,,0.2948898356637232,
DMKJLJHC_02967 Fatty acid oxidation complex subunit alpha,24.59389,24.59047,24.53154,24.96385,24.86726,24.84518,24.93225,24.93921,25.0403,25.15638,24.9354,25.10201,22.06712,22.26513,22.04517,0.028112132485460312,0.03850166674820664,0.041379408846904775,0.042907816110077865,0.016144142196353933,24.57196666666667,24.892096666666664,24.970586666666666,25.06459666666667,22.125806666666666,0.028620046975657988,0.05153178458216111,0.04937659387019493,0.09401368068294824,0.0989231824307237,0.32012999999999536,0.39861999999999753,0.4926300000000019,-2.4461600000000026,0.07849000000000217,0.17250000000000654,-2.766289999999998,0.09401000000000437,-2.84478,-2.9387900000000045,0.0015454292004296627,0.0005894202749318012,0.0020904169659320677,4.683860050261397e-06,+,+,+,+,0.19484881066168563,0.08521361942043673,3.94351469360435e-06,,,+,0.27878712180814447,3.4050904595423637e-06,,+,6.92571727385151e-06,+
DMKJLJHC_02973 D-glycerate 2-kinase,23.33497,23.15703,22.96423,22.8777,22.98151,23.34746,22.84613,22.98421,22.98282,22.97783,22.79519,22.82803,21.85925,22.81034,22.4899,0.010506651092428723,0.01088026907129747,0.010111845797168529,0.009354033325444802,0.01934151476903838,23.15207666666667,23.06889,22.93772,22.867016666666668,22.38649666666667,0.1513944924875251,0.2014862488277224,0.06476639612226992,0.07949554508831876,0.39510524676625386,-0.08318666666666985,-0.21435666666667075,-0.2850600000000014,-0.7655799999999999,-0.1311700000000009,-0.20187333333333157,-0.6823933333333301,-0.07070333333333068,-0.5512233333333292,-0.4805199999999985,0.6649393258927817,0.13944104452655973,0.0778694469255906,0.06271451842504866,,,,,0.43024276435617304,0.2578994609501979,0.09517804802056112,,,,0.38470784610601083,0.12337754583262152,,,0.16704523955756004,
DMKJLJHC_02974 Serine--tRNA ligase,26.63326,26.52794,26.45053,26.08968,25.99981,26.03393,25.98277,26.09728,26.10596,25.88723,26.01958,26.16342,24.48155,22.48924,23.71502,0.1097743861704988,0.08538391032527995,0.08817255718493684,0.08340037132810106,0.04368508467209986,26.537243333333333,26.04114,26.062003333333333,26.02341,23.561936666666664,0.0748887051267113,0.03704179891240029,0.0561383792268918,0.11278661474956429,0.8205285549503374,-0.496103333333334,-0.47523999999999944,-0.5138333333333343,-2.9753066666666683,0.020863333333334566,-0.017730000000000246,-2.4792033333333343,-0.03859333333333481,-2.500066666666669,-2.461473333333334,0.0011004820266771525,0.0019919124010567865,0.005817318138652566,0.006949457704683009,+,+,+,+,0.6835414076058592,0.8430445181893671,0.012963963593289841,,,+,0.6871943353976402,0.012656485454418167,,+,0.013663603736456595,+
DMKJLJHC_02976 GTPase Der,23.50082,23.43059,23.36386,23.7381,23.65371,23.41106,23.22554,23.05548,23.47964,23.75979,23.26857,23.586,22.12247,21.11484,21.1188,0.012754292702133572,0.01573285941921554,0.01258652216900093,0.014894335983651736,0.010120220940909759,23.43175666666667,23.600956666666665,23.253553333333333,23.538120000000003,21.452036666666668,0.05591977129980338,0.13862653914584902,0.17429187499389917,0.20337755185860537,0.4740707128923088,0.16919999999999646,-0.17820333333333593,0.10636333333333425,-1.9797200000000004,-0.3474033333333324,-0.06283666666666221,-2.148919999999997,0.2845666666666702,-1.8015166666666644,-2.0860833333333346,0.18467941640501637,0.2406029270828918,0.5151524333949646,0.0042193413125421395,,,,+,0.09202237819810975,0.7363250106790507,0.003539921494401193,,,+,0.20738347210313138,0.007261306106660449,,+,0.00462547837923459,+
DMKJLJHC_02977 Outer membrane protein assembly factor BamB,27.1206,27.25286,27.09295,27.05879,26.85923,26.93966,26.80415,26.73312,26.92909,26.77102,26.87643,26.8597,25.47265,21.54182,24.60439,0.16850228249639593,0.16059824644264245,0.14933147447635262,0.14645245513860755,0.05419491352271033,27.155469999999998,26.952560000000002,26.822119999999998,26.835716666666666,23.87295333333333,0.06978414194261214,0.08197908635743555,0.0810072050293466,0.04625449335530045,1.6860418777387731,-0.2029099999999957,-0.33334999999999937,-0.3197533333333311,-3.282516666666666,-0.13044000000000366,-0.11684333333333541,-3.0796066666666704,0.013596666666668256,-2.9491666666666667,-2.962763333333335,0.05607145543022464,0.011608319177556973,0.005687549745665547,0.0513245684622451,,+,+,,0.18471920706583672,0.15402375011364378,0.061323803053497355,,,,0.846753979033383,0.06888434286297931,,,0.06790746121876776,
DMKJLJHC_02978 hypothetical protein,23.72453,23.79164,23.78995,22.58194,22.68009,22.87173,23.32567,23.51364,23.25436,23.01959,22.37528,22.79156,20.64737,21.60565,21.69226,0.0161097364870295,0.00849141900516655,0.013593180319217057,0.00849952313924555,0.00920377393557432,23.76870666666667,22.71125333333333,23.36455666666667,22.72881,21.315093333333333,0.03124523892620351,0.12034097676555928,0.10936379423231858,0.2667545887140466,0.47347380105861175,-1.0574533333333385,-0.40415000000000134,-1.039896666666671,-2.4536133333333368,0.6533033333333371,0.017556666666667553,-1.3961599999999983,-0.6357466666666696,-2.0494633333333354,-1.4137166666666658,0.00027391330631945865,0.0073587864999468495,0.005414152254968646,0.0018600903584588442,+,+,+,+,0.004736688443497836,0.936462585905357,0.015582483714924374,+,,+,0.03557702368693667,0.0039679229740639714,+,+,0.021224203278601566,+
