#Batch CD-search tool	NIH/NLM/NCBI									
#cdsid	QM3-qcdsearch-1D4DCAEC1C1DDBC2-146D72111A946631									
#datatype	hitsFull Results									
#status	0									
#Start time	2019-06-07T14:37:35	Run time	0:00:06:46							
#status	success									
										
Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	131577	105	394	2.65E-14	73.6851	cl30610	plasmid_TraJ superfamily	 - 	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	225363	50	341	1.70E-12	68.8962	COG2804	PulE	C	cl34488
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	225363	50	341	1.70E-12	68.8962	cl34488	PulE superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	238549	223	341	4.88E-12	65.7617	cd01129	PulE-GspE	NC	cl28885
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	273613	122	338	1.36E-09	59.2561	TIGR01420	pilT_fam	C	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	227341	223	338	4.93E-09	57.4598	COG5008	PilU	NC	cl30609
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	227341	223	338	4.93E-09	57.4598	cl30609	PilU superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	238551	223	338	2.09E-08	53.8744	cd01131	PilT	C	cl28885
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	274186	209	343	8.33E-08	54.2517	TIGR02538	type_IV_pilB	NC	cl37140
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	274186	209	343	8.33E-08	54.2517	cl37140	type_IV_pilB superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	131576	179	338	8.67E-08	53.8582	TIGR02524	dot_icm_DotB	NC	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	131585	223	343	3.27E-07	52.3808	TIGR02533	type_II_gspE	NC	cl30607
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	131585	223	343	3.27E-07	52.3808	cl30607	type_II_gspE superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	225364	223	338	3.86E-06	48.4149	COG2805	PilT	NC	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	specific	214640	221	303	7.07E-06	45.4421	smart00382	AAA	C	cl30760
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	357636	221	303	7.07E-06	45.4421	cl30760	AAA superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	236694	223	371	2.25E-05	46.4593	PRK10436	PRK10436	NC	cl30608
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	236694	223	371	2.25E-05	46.4593	cl30608	PRK10436 superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	238540	221	305	0.000142758	42.1017	cd01120	RecA-like_NTPases	C	cl28885
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	226372	217	337	0.000323826	42.1281	COG3854	SpoIIIAA	N	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	280627	222	300	0.0018944	38.7679	pfam02492	cobW	C	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	349766	222	300	0.00256505	38.6563	cd03112	CobW-like	C	cl28913
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	355789	222	300	0.00256505	38.6563	cl28913	SIMIBI superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	338816	221	241	0.00278069	35.6627	pfam13555	AAA_29	NC	cl38420
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	338816	221	241	0.00278069	35.6627	cl38420	AAA_29 superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	224768	223	339	0.00282957	39.6549	COG1855	COG1855	NC	cl34366
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	224768	223	339	0.00282957	39.6549	cl34366	COG1855 superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	273346	216	242	0.00649825	38.8398	TIGR00929	VirB4_CagE	NC	cl36774
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	273346	216	242	0.00649825	38.8398	cl36774	VirB4_CagE superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	238544	221	394	0.00659945	37.3067	cd01124	KaiC	 - 	cl28885
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	338844	203	250	0.00941402	37.1475	pfam13604	AAA_30	C	cl38423
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	338844	203	250	0.00941402	37.1475	cl38423	AAA_30 superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	99707	217	366	0.0095721	36.3551	cd00009	AAA	 - 	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	225982	221	242	0.0159957	37.3587	COG3451	VirB4	NC	cl34615
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	225982	221	242	0.0159957	37.3587	cl34615	VirB4 superfamily	NC	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	238981	224	255	0.0162103	36.3785	cd02023	UMPK	C	cl17190
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	354320	224	255	0.0162103	36.3785	cl17190	NK superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	336391	223	270	0.0404427	35.0186	pfam06414	Zeta_toxin	C	cl21455
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	235492	224	255	0.0475118	35.1345	PRK05480	PRK05480	C	cl17190
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	183056	226	253	0.0485701	35.4458	PRK11248	tauB	C	cl32666
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	183056	226	253	0.0485701	35.4458	cl32666	tauB superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	350781	200	236	0.0596563	34.6397	cd18023	DEXHc_HFM1	C	cl28899
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	355775	200	236	0.0596563	34.6397	cl28899	DEAD-like_helicase_N superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	338766	222	237	0.0640797	34.3819	pfam13476	AAA_23	C	cl25403
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	279863	186	245	0.0716802	34.6608	pfam01580	FtsK_SpoIIIE	C	cl37505
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	279863	186	245	0.0716802	34.6608	cl37505	FtsK_SpoIIIE superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	315827	212	242	0.085729	33.333	pfam13245	AAA_19	C	cl37852
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	superfamily	315827	212	242	0.085729	33.333	cl37852	AAA_19 superfamily	C	 - 
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	350801	213	249	0.090114	33.325	cd18043	DEXXQc_SF1	C	cl28899
Q#252 - >GFJPDDAG_04265 Putative conjugal transfer protein	non-specific	350691	212	243	0.0930219	33.682	cd17933	DEXSc_RecD-like	C	cl28899
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349765	141	377	6.48E-31	117.379	cd03111	CpaE-like	 - 	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	355789	141	377	6.48E-31	117.379	cl28913	SIMIBI superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	227298	139	368	2.88E-18	85.161	COG4963	CpaE	N	cl34849
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	227298	139	368	2.88E-18	85.161	cl34849	CpaE superfamily	N	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	223531	139	366	2.44E-09	57.2835	COG0455	FlhG	 - 	cl33884
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	223531	139	366	2.44E-09	57.2835	cl33884	FlhG superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349756	147	378	2.79E-09	56.8267	cd02036	MinD	 - 	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	224113	141	383	7.57E-09	55.9883	COG1192	BcsQ	 - 	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	131024	142	364	5.19E-08	53.1959	TIGR01969	minD_arch	 - 	cl31155
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	131024	142	364	5.19E-08	53.1959	cl31155	minD_arch superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	131023	147	377	7.59E-08	52.7257	TIGR01968	minD_bact	 - 	cl31154
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	131023	147	377	7.59E-08	52.7257	cl31154	minD_bact superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	225447	147	359	3.32E-07	51.0837	COG2894	MinD	 - 	cl34512
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	225447	147	359	3.32E-07	51.0837	cl34512	MinD superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	182756	147	359	1.48E-06	49.1675	PRK10818	PRK10818	 - 	cl32587
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	182756	147	359	1.48E-06	49.1675	cl32587	PRK10818 superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349772	151	317	1.82E-06	47.5649	cd05387	BY-kinase	 - 	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	333815	7	104	4.03E-06	45.2177	pfam00072	Response_reg	 - 	cl19078
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	354377	7	104	4.03E-06	45.2177	cl19078	REC superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	223563	147	317	4.85E-06	47.4116	COG0489	Mrp	N	cl33906
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	223563	147	317	4.85E-06	47.4116	cl33906	Mrp superfamily	N	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349758	147	291	1.85E-05	45.253	cd02038	FlhG-like	C	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	334629	147	359	2.58E-05	44.6424	pfam01656	CbiA	 - 	cl38052
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	334629	147	359	2.58E-05	44.6424	cl38052	CbiA superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	238088	9	113	0.000105295	41.0221	cd00156	REC	 - 	cl19078
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	273391	151	264	0.000184505	43.5552	TIGR01005	eps_transp_fam	N	cl36798
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	273391	151	264	0.000184505	43.5552	cl36798	eps_transp_fam superfamily	N	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	274798	96	290	0.000227986	42.3253	TIGR03815	CpaE_hom_Actino	C	cl37332
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	274798	96	290	0.000227986	42.3253	cl37332	CpaE_hom_Actino superfamily	C	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	226166	147	369	0.000391055	41.4733	COG3640	CooC	 - 	cl34653
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	226166	147	369	0.000391055	41.4733	cl34653	CooC superfamily	 - 	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349757	146	195	0.00052988	40.5625	cd02037	Mrp_NBP35	C	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	225114	1	113	0.000956762	40.758	COG2204	AtoC	C	cl34427
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	225114	1	113	0.000956762	40.758	cl34427	AtoC superfamily	C	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	316165	140	286	0.00378193	37.891	pfam13614	AAA_31	 - 	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	280525	143	286	0.00966429	37.333	pfam02374	ArsA_ATPase	C	cl21455
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	354812	143	286	0.00966429	37.333	cl21455	P-loop_NTPase superfamily	C	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	223082	143	269	0.0150327	36.9543	COG0003	ArsA	C	cl30272
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	223082	143	269	0.0150327	36.9543	cl30272	ArsA superfamily	C	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349760	255	317	0.0178099	35.2082	cd02042	ParAB_family	N	cl28913
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	225107	7	100	0.0255295	35.7425	COG2197	CitB	C	cl34424
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	superfamily	225107	7	100	0.0255295	35.7425	cl34424	CitB superfamily	C	 - 
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	223855	1	104	0.0285251	34.4352	COG0784	CheY	 - 	cl19078
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	312607	149	300	0.029737	35.8927	pfam09140	MipZ	C	cl21455
Q#253 - >GFJPDDAG_04266 Septum site-determining protein MinD	non-specific	349771	148	177	0.0427135	34.2368	cd05386	TraL	C	cl28913
Q#254 - >GFJPDDAG_04267 hypothetical protein	non-specific	274472	40	184	6.96E-11	60.7474	TIGR03177	pilus_cpaB	C	cl37231
Q#254 - >GFJPDDAG_04267 hypothetical protein	superfamily	274472	40	184	6.96E-11	60.7474	cl37231	pilus_cpaB superfamily	C	 - 
Q#254 - >GFJPDDAG_04267 hypothetical protein	specific	212159	42	102	2.75E-08	49.007	cd11614	SAF_CpaB_FlgA_like	 - 	cl00555
Q#254 - >GFJPDDAG_04267 hypothetical protein	superfamily	351151	42	102	2.75E-08	49.007	cl00555	SAF superfamily	 - 	 - 
Q#254 - >GFJPDDAG_04267 hypothetical protein	specific	214862	42	103	1.69E-05	41.3978	smart00858	SAF	 - 	cl00555
Q#254 - >GFJPDDAG_04267 hypothetical protein	non-specific	274466	43	104	5.03E-05	41.748	TIGR03170	flgA_cterm	C	cl37230
Q#254 - >GFJPDDAG_04267 hypothetical protein	superfamily	274466	43	104	5.03E-05	41.748	cl37230	flgA_cterm superfamily	C	 - 
Q#254 - >GFJPDDAG_04267 hypothetical protein	specific	337148	43	103	0.0006685	36.7703	pfam08666	SAF	 - 	cl00555
Q#254 - >GFJPDDAG_04267 hypothetical protein	non-specific	226268	39	142	0.0803061	33.561	COG3745	CpaB	C	cl34665
Q#254 - >GFJPDDAG_04267 hypothetical protein	superfamily	226268	39	142	0.0803061	33.561	cl34665	CpaB superfamily	C	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	237551	2	397	6.00E-80	263.251	PRK13902	alaS	N	cl36310
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	237551	2	397	6.00E-80	263.251	cl36310	alaS superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	274722	2	397	2.77E-71	239.896	TIGR03683	A-tRNA_syn_arch	N	cl37312
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	274722	2	397	2.77E-71	239.896	cl37312	A-tRNA_syn_arch superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	specific	225427	1	231	3.53E-66	210.305	COG2872	AlaX	 - 	cl34506
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	225427	1	231	3.53E-66	210.305	cl34506	AlaX superfamily	 - 	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	223092	2	394	6.08E-61	210.965	COG0013	AlaS	N	cl33739
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	223092	2	394	6.08E-61	210.965	cl33739	AlaS superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	273026	30	380	1.08E-49	179.112	TIGR00344	alaS	N	cl36621
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	273026	30	380	1.08E-49	179.112	cl36621	alaS superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	234701	30	380	1.37E-38	147.156	PRK00252	alaS	N	cl35079
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	234701	30	380	1.37E-38	147.156	cl35079	alaS superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	215487	31	380	1.42E-19	90.8422	PLN02900	PLN02900	N	cl33594
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	215487	31	380	1.42E-19	90.8422	cl33594	PLN02900 superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	178546	31	223	1.02E-13	69.7266	PLN02961	PLN02961	 - 	cl29236
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	356112	31	223	1.02E-13	69.7266	cl29236	tRNA_SAD superfamily	 - 	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	specific	334871	261	397	9.53E-12	62.0561	pfam02272	DHHA1	 - 	cl03510
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	334871	261	397	9.53E-12	62.0561	cl03510	DHHA1 superfamily	 - 	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	specific	197931	182	222	1.69E-11	58.1626	smart00863	tRNA_SAD	 - 	cl29236
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	336886	182	223	4.98E-10	54.3718	pfam07973	tRNA_SAD	 - 	cl29236
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	279719	30	90	1.18E-08	56.5164	pfam01411	tRNA-synt_2c	N	cl37502
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	279719	30	90	1.18E-08	56.5164	cl37502	tRNA-synt_2c superfamily	N	 - 
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	non-specific	225177	132	385	0.0642999	35.1934	COG2268	YqiK	N	cl34451
Q#255 - >GFJPDDAG_04268 Alanine--tRNA ligase	superfamily	225177	132	385	0.0642999	35.1934	cl34451	YqiK superfamily	N	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	specific	234573	1	524	0	983.846	PRK00013	groEL	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	351886	1	524	0	983.846	cl02777	chaperonin_like superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	specific	239460	3	520	0	881.023	cd03344	GroEL	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	237230	1	524	0	868.74	PRK12849	groEL	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	specific	274089	2	523	0	852.74	TIGR02348	GroEL	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	237231	1	524	0	818.575	PRK12850	groEL	 - 	cl28948
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	237231	1	524	0	818.575	cl28948	groEL superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	171770	1	524	0	751.574	PRK12851	groEL	 - 	cl28947
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	171770	1	524	0	751.574	cl28947	groEL superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	177025	1	524	0	713.416	CHL00093	groEL	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	237232	1	524	0	707.379	PRK12852	groEL	 - 	cl28950
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	237232	1	524	0	707.379	cl28950	groEL superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	185455	2	524	0	702.054	PTZ00114	PTZ00114	 - 	cl28951
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	185455	2	524	0	702.054	cl28951	PTZ00114 superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	172594	2	524	0	615.887	PRK14104	PRK14104	 - 	cl28949
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	172594	2	524	0	615.887	cl28949	PRK14104 superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	specific	223535	1	524	0	568.776	COG0459	GroEL	 - 	cl28952
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	223535	1	524	0	568.776	cl28952	GroEL superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	215611	2	523	0	550.297	PLN03167	PLN03167	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	238189	3	519	1.73E-152	444.564	cd00309	chaperonin_type_I_II	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	specific	333853	22	521	2.20E-95	298.723	pfam00118	Cpn60_TCP1	 - 	cl28953
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	333853	22	521	2.20E-95	298.723	cl28953	Cpn60_TCP1 superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239449	140	407	2.60E-39	142.22	cd03333	chaperonin_like	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239459	9	519	6.14E-30	123.142	cd03343	cpn60	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	274080	10	519	5.85E-29	120.175	TIGR02339	thermosome_arch	 - 	cl28954
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	274080	10	519	5.85E-29	120.175	cl28954	thermosome_arch superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239454	22	512	6.37E-16	80.4083	cd03338	TCP1_delta	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	274084	10	520	6.37E-16	80.2316	TIGR02343	chap_CCT_epsi	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239455	9	147	2.35E-15	78.4946	cd03339	TCP1_epsilon	C	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239452	9	524	7.99E-15	76.9844	cd03336	TCP1_beta	 - 	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	185514	9	134	8.51E-15	76.9909	PTZ00212	PTZ00212	C	cl28960
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	185514	9	134	8.51E-15	76.9909	cl28960	PTZ00212 superfamily	C	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	274086	14	518	2.55E-13	72.0991	TIGR02345	chap_CCT_eta	 - 	cl28955
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	274086	14	518	2.55E-13	72.0991	cl28955	chap_CCT_eta superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	274083	9	158	4.76E-12	68.2715	TIGR02342	chap_CCT_delta	C	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239456	23	140	7.38E-12	67.3126	cd03340	TCP1_eta	C	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	274082	8	522	7.95E-12	67.577	TIGR02341	chap_CCT_beta	 - 	cl28956
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	274082	8	522	7.95E-12	67.577	cl28956	chap_CCT_beta superfamily	 - 	 - 
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	239451	9	167	1.67E-11	66.539	cd03335	TCP1_alpha	C	cl02777
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	non-specific	274081	9	167	4.44E-11	65.1268	TIGR02340	chap_CCT_alpha	C	cl28958
Q#257 - >GFJPDDAG_04270 60 kDa chaperonin	superfamily	274081	9	167	4.44E-11	65.1268	cl28958	chap_CCT_alpha superfamily	C	 - 
